Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
1;33;Del Giro;99597170-4;DOMINION SPA;111;14/01/2026;14/01/2026 12:19:38;;;0;5293365;1005739;6299104;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
2;33;Del Giro;99597170-4;DOMINION SPA;112;14/01/2026;14/01/2026 12:25:09;;;0;4574925;869236;5444161;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
3;33;Del Giro;99597170-4;DOMINION SPA;113;14/01/2026;14/01/2026 12:32:12;;;0;1922758;365324;2288082;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
4;33;Del Giro;99597170-4;DOMINION SPA;114;14/01/2026;14/01/2026 12:35:27;;;0;3460834;657558;4118392;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
5;33;Del Giro;99597170-4;DOMINION SPA;115;14/01/2026;14/01/2026 12:38:44;;;0;1432094;272098;1704192;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
6;33;Del Giro;99597170-4;DOMINION SPA;116;14/01/2026;14/01/2026 12:41:44;;;0;20717728;3936368;24654096;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
7;33;Del Giro;99597170-4;DOMINION SPA;117;14/01/2026;14/01/2026 12:44:25;;;0;1020065;193812;1213877;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
8;33;Del Giro;99597170-4;DOMINION SPA;118;14/01/2026;14/01/2026 12:48:41;;;0;4937939;938208;5876147;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
9;33;Del Giro;99597170-4;DOMINION SPA;119;14/01/2026;14/01/2026 14:11:56;;;0;1717836;326389;2044225;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
10;33;Del Giro;99597170-4;DOMINION SPA;120;14/01/2026;14/01/2026 14:15:17;;;0;193796;36821;230617;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
11;33;Del Giro;99597170-4;DOMINION SPA;121;14/01/2026;14/01/2026 14:19:11;;;0;819362;155679;975041;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
12;33;Del Giro;76749017-8;ZENER AUSTRAL LIMITADA;122;23/01/2026;23/01/2026 11:14:19;23/01/2026 13:49:20;;0;12317851;2340392;14658243;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;90438277;;;;;
